"Flug";"Number";"Time_ms";"Bme_press_1";"Bme_press_2";"Bme_temp_1";"Bme_temp_2";"Bme_humidity_1";Bme_humidity_2;"Bme_height";"Pito_speed";"crc"
221;1;280;98692;98623;18,92;19,54;45,4;44,3;40951;0;0
221;2;338;98692;98623;18,92;19,54;45,4;44,3;40951;0;0
221;3;359;98692;98623;18,93;19,55;45,4;44,3;40951;0;0
221;4;379;98692;98623;18,93;19,55;45,4;44,3;40951;0;0
221;5;399;98692;98623;18,93;19,55;45,4;44,3;40951;0;0
221;6;419;98692;98623;18,93;19,55;45,4;44,3;40951;0;0
221;7;456;98692;98623;18,93;19,55;45,4;44,3;40951;0;0
221;8;477;98692;98624;18,94;19,55;45,4;44,3;40951;0;0
221;9;498;98692;98624;18,94;19,55;45,4;44,3;40951;0;0
221;10;519;98692;98624;18,94;19,55;45,4;44,3;40951;0;0
221;11;540;98692;98624;18,94;19,55;45,4;44,3;40951;0;0
221;12;578;98692;98624;18,95;19,55;45,4;44,3;40951;0;0
221;13;599;98692;98624;18,95;19,56;45,4;44,3;40951;0;0
221;14;620;98692;98624;18,95;19,56;45,4;44,3;40951;0;0
221;15;641;98692;98624;18,95;19,56;45,4;44,3;40951;0;0
221;16;662;98692;98624;18,95;19,56;45,4;44,3;40951;0;0
221;17;683;98692;98624;18,95;19,56;45,4;44,3;40951;0;0
221;18;716;98692;98624;18,96;19,57;45,4;44,3;40951;0;0
221;19;737;98692;98624;18,96;19,57;45,4;44,3;40951;0;0
221;20;758;98692;98624;18,96;19,57;45,4;44,3;40951;0;0
221;21;779;98692;98624;18,96;19,57;45,4;44,3;40951;0;0
221;22;800;98692;98624;18,96;19,57;45,4;44,3;40951;0;0
221;23;838;98692;98624;18,97;19,58;45,4;44,3;40951;0;0
221;24;859;98692;98624;18,97;19,58;45,4;44,3;40951;0;0
221;25;880;98692;98624;18,97;19,58;45,4;44,3;40951;0;0
221;26;901;98692;98624;18,97;19,58;45,4;44,3;40951;0;0
221;27;922;98692;98624;18,98;19,58;45,4;44,3;40951;0;0
221;28;960;98692;98625;18,98;19,59;45,4;44,3;40951;0;0
221;29;981;98692;98625;18,98;19,59;45,4;44,3;40951;0;0
221;30;1002;98692;98625;18,98;19,59;45,4;44,3;40951;0;0
221;31;1023;98692;98625;18,98;19,59;45,4;44,3;40951;0;0
221;32;1044;98693;98625;18,99;19,6;45,4;44,3;40951;0;0
221;33;1065;98693;98625;18,99;19,6;45,4;44,3;40951;0;0
221;34;1098;98693;98625;18,99;19,6;45,4;44,3;40951;0;0
221;35;1119;98693;98625;18,99;19,6;45,4;44,3;40951;0;0
221;36;1140;98693;98625;18,99;19,6;45,4;44,3;40951;0;0
221;37;1161;98693;98626;19,0;19,61;45,5;44,3;40951;0;0
221;38;1182;98693;98626;19,0;19,61;45,5;44,3;40951;0;0
221;39;1219;98693;98626;19,0;19,61;45,5;44,3;40951;0;0
221;40;1240;98693;98626;19,0;19,61;45,5;44,3;40951;0;0
221;41;1260;98693;98626;19,0;19,61;45,5;44,3;40951;0;0
221;42;1280;98693;98626;19,01;19,62;45,4;44,3;40951;0;0
221;43;1300;98693;98626;19,01;19,62;45,4;44,3;40951;0;0
221;44;1337;98693;98626;19,01;19,62;45,4;44,3;40951;0;0
221;45;1357;98693;98626;19,01;19,62;45,4;44,3;40951;0;0
221;46;1377;98694;98626;19,01;19,62;45,4;44,3;40951;0;0
221;47;1397;98694;98626;19,01;19,62;45,4;44,3;40951;0;0
221;48;1417;98694;98626;19,01;19,62;45,4;44,3;40951;0;0
221;49;1437;98694;98626;19,01;19,62;45,4;44,3;40951;0;0
221;50;1470;98694;98626;19,01;19,62;45,4;44,3;40951;0;0
221;51;1491;98694;98626;19,02;19,62;45,4;44,3;40951;0;0
221;52;1512;98694;98626;19,02;19,63;45,4;44,3;40951;0;0
221;53;1533;98694;98626;19,02;19,63;45,4;44,3;40951;0;0
221;54;1554;98694;98626;19,02;19,63;45,4;44,3;40951;0;0
221;55;1592;98694;98626;19,02;19,63;45,4;44,3;40951;0;0
221;56;1613;98695;98627;19,03;19,64;45,4;44,3;40951;0;0
221;57;1634;98695;98627;19,03;19,64;45,4;44,3;40951;0;0
221;58;1655;98695;98627;19,03;19,64;45,4;44,3;40951;0;0
221;59;1676;98695;98627;19,03;19,64;45,4;44,3;40951;0;0
221;60;1714;98695;98627;19,03;19,64;45,4;44,3;40951;0;0
221;61;1735;98695;98627;19,04;19,65;45,4;44,3;40951;0;0
221;62;1756;98695;98627;19,04;19,65;45,4;44,3;40951;0;0
221;63;1777;98695;98627;19,04;19,65;45,4;44,3;40951;0;0
221;64;1798;98695;98627;19,04;19,65;45,4;44,3;40951;0;0
221;65;1819;98695;98627;19,04;19,65;45,4;44,3;40951;0;0
221;66;1852;98695;98627;19,05;19,65;45,4;44,2;40952;0;0
221;67;1873;98695;98627;19,05;19,65;45,4;44,2;40952;0;0
221;68;1894;98695;98627;19,05;19,65;45,4;44,2;40952;0;0
221;69;1915;98695;98627;19,05;19,65;45,4;44,2;40952;0;0
221;70;1936;98695;98627;19,05;19,65;45,4;44,2;40952;0;0
221;71;1974;98695;98627;19,05;19,66;45,4;44,3;40952;0;0
221;72;1995;98695;98627;19,05;19,66;45,4;44,3;40952;0;0
221;73;2016;98695;98627;19,05;19,66;45,4;44,3;40952;0;0
221;74;2037;98695;98627;19,05;19,66;45,4;44,3;40952;0;0
221;75;2058;98695;98627;19,05;19,66;45,4;44,3;40952;0;0
221;76;2096;98695;98627;19,06;19,67;45,4;44,2;40952;0;0
221;77;2117;98695;98627;19,06;19,67;45,4;44,2;40952;0;0
221;78;2138;98695;98627;19,06;19,67;45,4;44,2;40952;0;0
221;79;2159;98695;98627;19,06;19,67;45,4;44,2;40952;0;0
221;80;2180;98695;98627;19,07;19,67;45,4;44,2;40952;0;0
221;81;2201;98695;98627;19,07;19,67;45,4;44,3;40951;0;0
221;82;2233;98695;98627;19,07;19,67;45,4;44,3;40951;0;0
221;83;2253;98695;98627;19,07;19,67;45,4;44,3;40951;0;0
221;84;2273;98695;98627;19,07;19,67;45,4;44,3;40951;0;0
221;85;2293;98695;98627;19,07;19,67;45,4;44,3;40951;0;0
221;86;2313;98695;98627;19,07;19,68;45,4;44,3;40952;0;0
221;87;2349;98695;98627;19,07;19,68;45,4;44,3;40952;0;0
221;88;2369;98695;98627;19,07;19,68;45,4;44,3;40952;0;0
221;89;2390;98695;98627;19,07;19,68;45,4;44,3;40952;0;0
221;90;2410;98695;98627;19,08;19,68;45,3;44,3;40952;0;0
221;91;2430;98695;98627;19,08;19,68;45,3;44,3;40952;0;0
221;92;2467;98695;98627;19,08;19,68;45,3;44,3;40952;0;0
221;93;2488;98695;98627;19,08;19,68;45,3;44,3;40952;0;0
221;94;2509;98695;98627;19,08;19,68;45,3;44,3;40952;0;0
221;95;2530;98695;98627;19,08;19,69;45,3;44,3;40952;0;0
221;96;2551;98695;98627;19,08;19,69;45,3;44,3;40952;0;0
221;97;2572;98695;98627;19,08;19,69;45,3;44,3;40952;0;0
221;98;2605;98695;98627;19,08;19,69;45,3;44,3;40952;0;0
221;99;2626;98695;98627;19,08;19,69;45,3;44,3;40952;0;0
221;100;2647;98695;98627;19,09;19,69;45,3;44,3;40952;0;0
221;101;2668;98695;98627;19,09;19,69;45,3;44,3;40952;0;0
221;102;2689;98695;98627;19,09;19,69;45,3;44,3;40952;0;0
221;103;2727;98695;98627;19,09;19,69;45,3;44,3;40952;0;0
221;104;2748;98695;98627;19,09;19,69;45,3;44,3;40952;0;0
221;105;2769;98695;98627;19,09;19,7;45,3;44,4;40952;0;0
221;106;2790;98695;98627;19,09;19,7;45,3;44,4;40952;0;0
221;107;2811;98695;98627;19,09;19,7;45,3;44,4;40952;0;0
221;108;2849;98695;98627;19,09;19,7;45,3;44,4;40952;0;0
221;109;2870;98695;98627;19,1;19,7;45,4;44,3;40952;0;0
221;110;2891;98695;98627;19,1;19,7;45,4;44,3;40952;0;0
221;111;2912;98695;98627;19,1;19,7;45,4;44,3;40952;0;0
221;112;2933;98695;98627;19,1;19,7;45,4;44,3;40952;0;0
221;113;2954;98695;98627;19,1;19,7;45,4;44,3;40952;0;0
221;114;2987;98695;98628;19,1;19,71;45,4;44,3;40952;0;0
221;115;3008;98695;98628;19,1;19,71;45,4;44,3;40952;0;0
221;116;3029;98695;98628;19,1;19,71;45,4;44,3;40952;0;0
221;117;3050;98695;98628;19,1;19,71;45,4;44,3;40952;0;0
221;118;3071;98695;98628;19,1;19,71;45,4;44,3;40952;0;0
221;119;3109;98695;98628;19,1;19,71;45,5;44,3;40952;0;0
221;120;3132;98695;98628;19,1;19,71;45,5;44,3;40952;0;0
221;121;3153;98695;98628;19,1;19,71;45,5;44,3;40952;0;0
221;122;3174;98695;98628;19,1;19,71;45,5;44,3;40952;0;0
221;123;3195;98695;98628;19,1;19,71;45,5;44,3;40952;0;0
221;124;3232;98695;98628;19,11;19,72;45,5;44,3;40952;0;0
221;125;3252;98695;98628;19,11;19,72;45,5;44,3;40952;0;0
221;126;3272;98695;98628;19,11;19,72;45,5;44,3;40952;0;0
221;127;3292;98695;98628;19,11;19,72;45,5;44,3;40952;0;0
221;128;3312;98695;98628;19,11;19,72;45,5;44,3;40952;0;0
221;129;3332;98695;98628;19,11;19,72;45,6;44,2;40952;0;0
221;130;3364;98695;98628;19,11;19,72;45,6;44,2;40952;0;0
221;131;3384;98695;98628;19,11;19,72;45,6;44,2;40952;0;0
221;132;3404;98695;98628;19,11;19,72;45,6;44,2;40952;0;0
221;133;3424;98695;98628;19,11;19,72;45,6;44,2;40952;0;0
221;134;3444;98695;98628;19,12;19,72;45,6;44,3;40952;0;0
221;135;3481;98695;98628;19,12;19,72;45,6;44,3;40952;0;0
221;136;3502;98695;98628;19,12;19,72;45,6;44,3;40952;0;0
221;137;3523;98695;98628;19,12;19,72;45,6;44,3;40952;0;0
221;138;3544;98695;98628;19,12;19,72;45,6;44,3;40952;0;0
221;139;3565;98695;98628;19,12;19,73;45,6;44,3;40952;0;0
221;140;3603;98695;98628;19,12;19,73;45,6;44,3;40952;0;0
221;141;3624;98695;98628;19,12;19,73;45,6;44,3;40952;0;0
221;142;3645;98695;98628;19,12;19,73;45,6;44,3;40952;0;0
221;143;3666;98695;98628;19,12;19,73;45,6;44,3;40952;0;0
221;144;3687;98695;98628;19,12;19,73;45,5;44,3;40952;0;0
221;145;3708;98695;98628;19,12;19,73;45,5;44,3;40952;0;0
221;146;3741;98695;98628;19,12;19,73;45,5;44,3;40952;0;0
221;147;3762;98695;98628;19,12;19,73;45,5;44,3;40952;0;0
221;148;3783;98695;98628;19,12;19,73;45,5;44,3;40952;0;0
221;149;3804;98695;98628;19,13;19,73;45,6;44,3;40952;0;0
221;150;3825;98695;98628;19,13;19,73;45,6;44,3;40952;0;0
221;151;3863;98695;98628;19,13;19,73;45,6;44,3;40952;0;0
221;152;3884;98695;98628;19,13;19,73;45,6;44,3;40952;0;0
221;153;3905;98695;98628;19,13;19,74;45,6;44,3;40952;0;0
221;154;3926;98695;98628;19,13;19,74;45,6;44,3;40952;0;0
221;155;3947;98695;98628;19,13;19,74;45,6;44,3;40952;0;0
221;156;3985;98695;98628;19,13;19,74;45,6;44,3;40952;0;0
221;157;4006;98695;98628;19,13;19,74;45,6;44,3;40952;0;0
221;158;4027;98695;98627;19,13;19,74;45,6;44,3;40952;0;0
221;159;4048;98695;98627;19,13;19,74;45,6;44,3;40952;0;0
221;160;4069;98695;98627;19,13;19,74;45,6;44,3;40952;0;0
221;161;4090;98695;98627;19,13;19,74;45,6;44,3;40952;0;0
221;162;4123;98695;98627;19,13;19,74;45,6;44,3;40952;0;0
221;163;4144;98695;98627;19,14;19,74;45,6;44,3;40952;0;0
221;164;4165;98695;98627;19,14;19,74;45,6;44,3;40952;0;0
221;165;4186;98695;98627;19,14;19,74;45,6;44,3;40952;0;0
221;166;4207;98695;98627;19,14;19,74;45,6;44,3;40952;0;0
221;167;4244;98695;98627;19,14;19,75;45,6;44,3;40952;0;0
221;168;4265;98695;98627;19,14;19,75;45,6;44,3;40952;0;0
221;169;4285;98695;98627;19,14;19,75;45,6;44,3;40952;0;0
221;170;4305;98695;98627;19,14;19,75;45,6;44,3;40952;0;0
221;171;4325;98695;98627;19,14;19,75;45,6;44,3;40952;0;0
221;172;4362;98695;98627;19,14;19,75;45,6;44,3;40952;0;0
221;173;4382;98695;98627;19,14;19,75;45,6;44,3;40952;0;0
221;174;4402;98695;98627;19,14;19,75;45,6;44,3;40952;0;0
221;175;4422;98695;98627;19,14;19,75;45,6;44,3;40952;0;0
221;176;4442;98695;98627;19,14;19,75;45,6;44,3;40952;0;0
221;177;4462;98695;98627;19,14;19,75;45,6;44,3;40952;0;0
221;178;4495;98695;98627;19,15;19,75;45,6;44,3;40952;0;0
221;179;4516;98695;98627;19,15;19,75;45,6;44,3;40952;0;0
221;180;4537;98695;98627;19,15;19,75;45,6;44,3;40952;0;0
221;181;4558;98695;98627;19,15;19,75;45,6;44,3;40952;0;0
221;182;4579;98695;98627;19,15;19,75;45,6;44,3;40952;0;0
221;183;4617;98695;98627;19,15;19,75;45,6;44,3;40952;0;0
221;184;4638;98695;98627;19,15;19,75;45,6;44,3;40952;0;0
221;185;4659;98695;98627;19,15;19,75;45,6;44,3;40952;0;0
221;186;4680;98695;98627;19,15;19,75;45,6;44,3;40952;0;0
221;187;4701;98695;98627;19,15;19,76;45,6;44,3;40952;0;0
221;188;4739;98695;98627;19,15;19,76;45,6;44,3;40952;0;0
221;189;4760;98695;98627;19,15;19,76;45,6;44,3;40952;0;0
221;190;4781;98695;98627;19,15;19,76;45,6;44,3;40952;0;0
221;191;4802;98695;98627;19,15;19,76;45,6;44,3;40952;0;0
221;192;4823;98695;98627;19,15;19,76;45,6;44,4;40951;0;0
221;193;4844;98695;98627;19,15;19,76;45,6;44,4;40951;0;0
221;194;4877;98695;98627;19,15;19,76;45,6;44,4;40951;0;0
